Date,TargetCountry,TargetCountryCode,ReceivingCountry,ReceivingCountryCode,Action,NumArticles,AvgTone,AvgGoldsteinScale,Action Name,TargetCountryName,TargetCountryCodeName,ReceivingCountryName,ReceivingCountryCodeName
20181224,1,1,1,2,41,30,-0.087537201,1,"Express intent to cooperate, not specified below",USA,GOV,USA,BUS
20181224,1,1,1,2,841,6,-1.306620209,7,Engage in Material Cooperation,USA,GOV,USA,BUS
20181224,1,1,1,2,164,2,-4.441260745,-7,Appeal,USA,GOV,USA,BUS
20181224,1,1,1,2,10,12,-0.701262272,0,Make pessimistic comment,USA,GOV,USA,BUS
20181224,1,1,1,2,12,4,0.480769231,-0.4,Consult,USA,GOV,USA,BUS
20181224,1,1,1,2,20,6,-0.929839709,3,Engage in Material Cooperation,USA,GOV,USA,BUS
20181224,1,1,1,2,40,21,0.247763739,1,"Appeal for material cooperation, not specified below",USA,GOV,USA,BUS
20181224,1,1,1,2,42,1,-6.63507109,1.9,Make Public Statement,USA,GOV,USA,BUS
20181224,1,1,1,2,43,3,-6.786171575,2.8,Express intent to cooperate,USA,GOV,USA,BUS
20181224,1,1,1,2,46,10,-0.924855491,7,"Make statement, not specified below",USA,GOV,USA,BUS
20181224,1,1,1,2,51,8,5.898352993,3.4,Yield,USA,GOV,USA,BUS
20181224,1,1,1,2,60,2,3.116883117,6,Appeal,USA,GOV,USA,BUS
20181224,1,1,1,2,80,20,0.178094531,5,"Make an appeal or request, not specified below",USA,GOV,USA,BUS
20181224,1,1,1,2,90,10,-7.960199005,-2,"Make statement, not specified below",USA,GOV,USA,BUS
20181224,1,1,1,2,111,4,-0.626959248,-2,Consult,USA,GOV,USA,BUS
20181224,1,1,1,2,112,2,-2.102496715,-2,Appeal,USA,GOV,USA,BUS
20181224,1,1,1,2,120,4,-1.394759564,-4,Consult,USA,GOV,USA,BUS
20181225,1,1,1,2,14,6,-1.113585746,0,Engage in Material Cooperation,USA,GOV,USA,BUS
20181225,1,1,1,2,40,18,-2.493474846,1,Make empathetic comment,USA,GOV,USA,BUS
20181225,1,1,1,2,46,3,-2.34375,7,Express intent to cooperate,USA,GOV,USA,BUS
20181225,1,1,1,2,112,8,-5.189179392,-2,Yield,USA,GOV,USA,BUS
20181225,1,1,1,2,114,4,-1.79245283,-2,Consult,USA,GOV,USA,BUS
20181225,1,1,1,2,141,6,-1.151315789,-6.5,Engage in Material Cooperation,USA,GOV,USA,BUS
20181225,1,1,1,2,172,8,-2.305475504,-5,Yield,USA,GOV,USA,BUS
20181226,1,1,1,2,41,10,-1.298701299,1,"Make statement, not specified below",USA,GOV,USA,BUS
20181226,1,1,1,2,10,10,-1.536541108,0,"Make statement, not specified below",USA,GOV,USA,BUS
20181226,1,1,1,2,14,4,0.6504714,0,Consult,USA,GOV,USA,BUS
20181226,1,1,1,2,20,5,-0.724637681,3,Engage in Diplomatic cooperation,USA,GOV,USA,BUS
20181226,1,1,1,2,30,8,3.246753247,4,Yield,USA,GOV,USA,BUS
20181226,1,1,1,2,36,4,1.123595506,4,Consult,USA,GOV,USA,BUS
20181226,1,1,1,2,40,12,-1.349558514,1,Make pessimistic comment,USA,GOV,USA,BUS
20181226,1,1,1,2,42,10,0.616649538,1.9,"Make statement, not specified below",USA,GOV,USA,BUS
20181226,1,1,1,2,46,12,1.970129522,7,Make pessimistic comment,USA,GOV,USA,BUS
20181226,1,1,1,2,50,6,2.923976608,3.5,Engage in Material Cooperation,USA,GOV,USA,BUS
20181226,1,1,1,2,51,7,8.438328163,3.4,Provide Aid,USA,GOV,USA,BUS
20181226,1,1,1,2,61,1,-1.315789474,6.4,Make Public Statement,USA,GOV,USA,BUS
20181226,1,1,1,2,110,6,-6.504065041,-2,Engage in Material Cooperation,USA,GOV,USA,BUS
20181226,1,1,1,2,112,2,-2.102496715,-2,Appeal,USA,GOV,USA,BUS
20181226,1,1,1,2,120,4,-1.807356556,-4,Consult,USA,GOV,USA,BUS
20181226,1,1,1,2,130,1,-1.981351981,-4.4,Make Public Statement,USA,GOV,USA,BUS
20181226,1,1,1,2,172,6,-0.463576159,-5,Engage in Material Cooperation,USA,GOV,USA,BUS
20181226,1,1,1,2,190,10,-2.874132805,-10,"Make statement, not specified below",USA,GOV,USA,BUS
20181227,1,1,1,2,12,10,-2.106987186,-0.4,"Make statement, not specified below",USA,GOV,USA,BUS
20181227,1,1,1,2,14,2,0.879120879,0,Appeal,USA,GOV,USA,BUS
20181227,1,1,1,2,20,12,-0.880730484,3,Make pessimistic comment,USA,GOV,USA,BUS
20181227,1,1,1,2,30,4,-0.535168196,4,Consult,USA,GOV,USA,BUS
20181227,1,1,1,2,40,20,-2.747476392,1,"Make an appeal or request, not specified below",USA,GOV,USA,BUS
20181227,1,1,1,2,42,2,2.96803653,1.9,Appeal,USA,GOV,USA,BUS
20181227,1,1,1,2,43,6,0,2.8,Engage in Material Cooperation,USA,GOV,USA,BUS
20181227,1,1,1,2,46,2,1.699716714,7,Appeal,USA,GOV,USA,BUS
20181227,1,1,1,2,60,5,1.136363636,6,Engage in Diplomatic cooperation,USA,GOV,USA,BUS
20181227,1,1,1,2,70,1,-3.470319635,7,Make Public Statement,USA,GOV,USA,BUS
20181227,1,1,1,2,71,10,-3.977272727,7.4,"Make statement, not specified below",USA,GOV,USA,BUS
20181227,1,1,1,2,100,2,-4.14507772,-5,Appeal,USA,GOV,USA,BUS
20181227,1,1,1,2,111,3,-0.802568218,-2,Express intent to cooperate,USA,GOV,USA,BUS
20181227,1,1,1,2,112,6,-2.43902439,-2,Engage in Material Cooperation,USA,GOV,USA,BUS
20181227,1,1,1,2,172,14,-3.987840472,-5,Consider policy option,USA,GOV,USA,BUS
20181227,1,1,1,2,190,2,-4.793608522,-10,Appeal,USA,GOV,USA,BUS
20181228,1,1,1,2,20,8,-1.045296167,3,Yield,USA,GOV,USA,BUS
20181228,1,1,1,2,30,3,1.672240803,4,Express intent to cooperate,USA,GOV,USA,BUS
20181228,1,1,1,2,36,3,-0.985915493,4,Express intent to cooperate,USA,GOV,USA,BUS
20181228,1,1,1,2,40,8,-1.424704634,1,Yield,USA,GOV,USA,BUS
20181228,1,1,1,2,42,6,-3.383458647,1.9,Engage in Material Cooperation,USA,GOV,USA,BUS
20181228,1,1,1,2,43,8,1.781402231,2.8,Yield,USA,GOV,USA,BUS
20181228,1,1,1,2,51,6,-0.258397933,3.4,Engage in Material Cooperation,USA,GOV,USA,BUS
20181228,1,1,1,2,60,4,0,6,Consult,USA,GOV,USA,BUS
20181228,1,1,1,2,71,1,-1.41509434,7.4,Make Public Statement,USA,GOV,USA,BUS
20181228,1,1,1,2,90,20,3.19785755,-2,"Make an appeal or request, not specified below",USA,GOV,USA,BUS
20181228,1,1,1,2,111,3,-0.79491256,-2,Express intent to cooperate,USA,GOV,USA,BUS
20181228,1,1,1,2,112,3,-3.846153846,-2,Express intent to cooperate,USA,GOV,USA,BUS
20181228,1,1,1,2,115,6,-3.761061947,-2,Engage in Material Cooperation,USA,GOV,USA,BUS
20181228,1,1,1,2,173,2,-14.89361702,-5,Appeal,USA,GOV,USA,BUS
20181229,1,1,1,2,81,2,-0.88691796,5,Appeal,USA,GOV,USA,BUS
20181229,1,1,1,2,10,6,1.495016611,0,Engage in Material Cooperation,USA,GOV,USA,BUS
20181229,1,1,1,2,13,2,6.351791531,0.4,Appeal,USA,GOV,USA,BUS
20181229,1,1,1,2,20,10,-9.756097561,3,"Make statement, not specified below",USA,GOV,USA,BUS
20181229,1,1,1,2,30,6,1.554404145,4,Engage in Material Cooperation,USA,GOV,USA,BUS
20181229,1,1,1,2,40,6,-2.018348624,1,Engage in Material Cooperation,USA,GOV,USA,BUS
20181229,1,1,1,2,42,7,-2.380952381,1.9,Provide Aid,USA,GOV,USA,BUS
20181229,1,1,1,2,43,6,3.835616438,2.8,Engage in Material Cooperation,USA,GOV,USA,BUS
20181229,1,1,1,2,46,5,2.4,7,Engage in Diplomatic cooperation,USA,GOV,USA,BUS
20181229,1,1,1,2,57,6,0,8,Engage in Material Cooperation,USA,GOV,USA,BUS
20181229,1,1,1,2,90,8,0.467865778,-2,Yield,USA,GOV,USA,BUS
20181229,1,1,1,2,110,3,-2.067669173,-2,Express intent to cooperate,USA,GOV,USA,BUS
20181229,1,1,1,2,111,3,-2.067669173,-2,Express intent to cooperate,USA,GOV,USA,BUS
20181229,1,1,1,2,112,6,-5.985915493,-2,Engage in Material Cooperation,USA,GOV,USA,BUS
20181229,1,1,1,2,130,6,-6.37254902,-4.4,Engage in Material Cooperation,USA,GOV,USA,BUS
20181230,1,1,1,2,10,2,0.465116279,0,Appeal,USA,GOV,USA,BUS
20181230,1,1,1,2,13,2,6.153846154,0.4,Appeal,USA,GOV,USA,BUS
20181230,1,1,1,2,20,4,-1.067245272,3,Consult,USA,GOV,USA,BUS
20181230,1,1,1,2,43,2,0.465116279,2.8,Appeal,USA,GOV,USA,BUS
20181230,1,1,1,2,46,5,2.709359606,7,Engage in Diplomatic cooperation,USA,GOV,USA,BUS
20181230,1,1,1,2,57,2,1.98019802,8,Appeal,USA,GOV,USA,BUS
20181230,1,1,1,2,111,3,-1.292407108,-2,Express intent to cooperate,USA,GOV,USA,BUS
20181230,1,1,1,2,112,6,-6.885245902,-2,Engage in Material Cooperation,USA,GOV,USA,BUS
20181230,1,1,1,2,172,2,-1.535508637,-5,Appeal,USA,GOV,USA,BUS
20181230,1,1,1,2,173,2,-3.632478632,-5,Appeal,USA,GOV,USA,BUS
20181231,1,1,1,2,10,5,-3.043966849,0,Engage in Diplomatic cooperation,USA,GOV,USA,BUS
20181231,1,1,1,2,14,2,0.446760983,0,Appeal,USA,GOV,USA,BUS
20181231,1,1,1,2,20,1,-4.961832061,3,Make Public Statement,USA,GOV,USA,BUS
20181231,1,1,1,2,42,2,0.259067358,1.9,Appeal,USA,GOV,USA,BUS
20181231,1,1,1,2,43,2,0.476190476,2.8,Appeal,USA,GOV,USA,BUS
20181231,1,1,1,2,50,1,-2.204408818,3.5,Make Public Statement,USA,GOV,USA,BUS
20181231,1,1,1,2,51,1,0.683491062,3.4,Make Public Statement,USA,GOV,USA,BUS
20181231,1,1,1,2,60,2,-5,6,Appeal,USA,GOV,USA,BUS
20181231,1,1,1,2,71,13,0.033893533,7.4,Make optimistic comment,USA,GOV,USA,BUS
20181231,1,1,1,2,120,9,-3.109672933,-4,Investigate,USA,GOV,USA,BUS
20190101,1,1,1,2,129,6,-0.214132762,-5,Engage in Material Cooperation,USA,GOV,USA,BUS
20190101,1,1,1,2,10,3,-3.406813627,0,Express intent to cooperate,USA,GOV,USA,BUS
20190101,1,1,1,2,40,20,-2.51727542,1,"Make an appeal or request, not specified below",USA,GOV,USA,BUS
20190101,1,1,1,2,42,6,-2.222222222,1.9,Engage in Material Cooperation,USA,GOV,USA,BUS
20190101,1,1,1,2,50,3,-2.717391304,3.5,Express intent to cooperate,USA,GOV,USA,BUS
20190101,1,1,1,2,51,4,0,3.4,Consult,USA,GOV,USA,BUS
20190101,1,1,1,2,100,10,-2.425876011,-5,"Make statement, not specified below",USA,GOV,USA,BUS
20190101,1,1,1,2,111,3,-3.406813627,-2,Express intent to cooperate,USA,GOV,USA,BUS
20190101,1,1,1,2,120,10,-1.720592813,-4,"Make statement, not specified below",USA,GOV,USA,BUS
20190101,1,1,1,2,190,3,-8.818011257,-10,Express intent to cooperate,USA,GOV,USA,BUS
20190102,1,1,1,2,81,2,0.426569165,5,Appeal,USA,GOV,USA,BUS
20190102,1,1,1,2,10,6,-0.280293349,0,Engage in Material Cooperation,USA,GOV,USA,BUS
20190102,1,1,1,2,30,2,-4.720406681,4,Appeal,USA,GOV,USA,BUS
20190102,1,1,1,2,42,2,2.597402597,1.9,Appeal,USA,GOV,USA,BUS
20190102,1,1,1,2,43,4,0.298507463,2.8,Consult,USA,GOV,USA,BUS
20190102,1,1,1,2,46,12,4.184459193,7,Make pessimistic comment,USA,GOV,USA,BUS
20190102,1,1,1,2,50,6,2.949852507,3.5,Engage in Material Cooperation,USA,GOV,USA,BUS
20190102,1,1,1,2,60,2,0.371747212,6,Appeal,USA,GOV,USA,BUS
20190102,1,1,1,2,71,12,2.422145329,7.4,Make pessimistic comment,USA,GOV,USA,BUS
20190102,1,1,1,2,90,6,-6.21226718,-2,Engage in Material Cooperation,USA,GOV,USA,BUS
20190102,1,1,1,2,110,2,-3.805774278,-2,Appeal,USA,GOV,USA,BUS
20190102,1,1,1,2,111,3,-3.522504892,-2,Express intent to cooperate,USA,GOV,USA,BUS
20190102,1,1,1,2,112,6,-6.015037594,-2,Engage in Material Cooperation,USA,GOV,USA,BUS
20190102,1,1,1,2,120,3,-3.522504892,-4,Express intent to cooperate,USA,GOV,USA,BUS
20190102,1,1,1,2,190,6,-6.055646481,-10,Engage in Material Cooperation,USA,GOV,USA,BUS
20190103,1,1,1,2,10,7,-5.362639999,0,Provide Aid,USA,GOV,USA,BUS
20190103,1,1,1,2,12,6,1.893939394,-0.4,Engage in Material Cooperation,USA,GOV,USA,BUS
20190103,1,1,1,2,13,6,-9.389671362,0.4,Engage in Material Cooperation,USA,GOV,USA,BUS
20190103,1,1,1,2,14,3,-3.181818182,0,Express intent to cooperate,USA,GOV,USA,BUS
20190103,1,1,1,2,20,2,-2.582159624,3,Appeal,USA,GOV,USA,BUS
20190103,1,1,1,2,30,2,1.910828025,4,Appeal,USA,GOV,USA,BUS
20190103,1,1,1,2,36,6,-0.33557047,4,Engage in Material Cooperation,USA,GOV,USA,BUS
20190103,1,1,1,2,43,4,2.236421725,2.8,Consult,USA,GOV,USA,BUS
20190103,1,1,1,2,46,16,2.161262902,7,Deny responsibility,USA,GOV,USA,BUS
20190103,1,1,1,2,51,15,3.199735621,3.4,Acknowledge or claim responsibility,USA,GOV,USA,BUS
20190103,1,1,1,2,71,14,0.143371437,7.4,Consider policy option,USA,GOV,USA,BUS
20190103,1,1,1,2,100,8,-2.409638554,-5,Yield,USA,GOV,USA,BUS
20190103,1,1,1,2,110,6,1.893939394,-2,Engage in Material Cooperation,USA,GOV,USA,BUS
20190103,1,1,1,2,111,3,-3.488372093,-2,Express intent to cooperate,USA,GOV,USA,BUS
20190103,1,1,1,2,112,14,-5.560446009,-2,Consider policy option,USA,GOV,USA,BUS
20190103,1,1,1,2,115,8,-6.849315068,-2,Yield,USA,GOV,USA,BUS
20190103,1,1,1,2,120,3,-3.488372093,-4,Express intent to cooperate,USA,GOV,USA,BUS
20190103,1,1,1,2,172,8,-2.382382382,-5,Yield,USA,GOV,USA,BUS
20190103,1,1,1,2,190,6,-9.389671362,-10,Engage in Material Cooperation,USA,GOV,USA,BUS
20190104,1,1,1,2,25,2,0.843881857,-0.3,Appeal,USA,GOV,USA,BUS
20190104,1,1,1,2,10,7,0.120414019,0,Provide Aid,USA,GOV,USA,BUS
20190104,1,1,1,2,13,3,-1.191346505,0.4,Express intent to cooperate,USA,GOV,USA,BUS
20190104,1,1,1,2,20,4,-2.040751909,3,Consult,USA,GOV,USA,BUS
20190104,1,1,1,2,40,1,-0.902934537,1,Make Public Statement,USA,GOV,USA,BUS
20190104,1,1,1,2,42,18,-0.037842959,1.9,Make empathetic comment,USA,GOV,USA,BUS
20190104,1,1,1,2,43,6,2.422145329,2.8,Engage in Material Cooperation,USA,GOV,USA,BUS
20190104,1,1,1,2,51,3,4.835164835,3.4,Express intent to cooperate,USA,GOV,USA,BUS
20190104,1,1,1,2,71,8,-0.074354658,7.4,Yield,USA,GOV,USA,BUS
20190104,1,1,1,2,112,3,-8.695652174,-2,Express intent to cooperate,USA,GOV,USA,BUS
20190104,1,1,1,2,115,12,-5.806412436,-2,Make pessimistic comment,USA,GOV,USA,BUS
20190104,1,1,1,2,163,10,-1.675977654,-8,"Make statement, not specified below",USA,GOV,USA,BUS
20190105,1,1,1,2,15,4,-1.919385797,0,Consult,USA,GOV,USA,BUS
20190105,1,1,1,2,23,5,2.264150943,3.4,Engage in Diplomatic cooperation,USA,GOV,USA,BUS
20190105,1,1,1,2,101,10,-3.47826087,-5,"Make statement, not specified below",USA,GOV,USA,BUS
20190105,1,1,1,2,43,10,-2.415458937,2.8,"Make statement, not specified below",USA,GOV,USA,BUS
20190105,1,1,1,2,46,16,1.603752387,7,Deny responsibility,USA,GOV,USA,BUS
20190105,1,1,1,2,51,11,1.617872906,3.4,Decline comment,USA,GOV,USA,BUS
20190105,1,1,1,2,112,4,-1.919385797,-2,Consult,USA,GOV,USA,BUS
20190105,1,1,1,2,120,2,-3.007518797,-4,Appeal,USA,GOV,USA,BUS
20190105,1,1,1,2,160,8,-5.202312139,-4,Yield,USA,GOV,USA,BUS
20190106,1,1,1,2,23,2,-0.892857143,3.4,Appeal,USA,GOV,USA,BUS
20190106,1,1,1,2,25,2,-2.666666667,-0.3,Appeal,USA,GOV,USA,BUS
20190106,1,1,1,2,13,3,-4.033379694,0.4,Express intent to cooperate,USA,GOV,USA,BUS
20190106,1,1,1,2,20,3,0.248447205,3,Express intent to cooperate,USA,GOV,USA,BUS
20190106,1,1,1,2,30,6,0.561797753,4,Engage in Material Cooperation,USA,GOV,USA,BUS
20190106,1,1,1,2,36,30,3.570610375,4,"Express intent to cooperate, not specified below",USA,GOV,USA,BUS
20190106,1,1,1,2,43,6,-3.370786517,2.8,Engage in Material Cooperation,USA,GOV,USA,BUS
20190107,1,1,1,2,831,3,0.664772622,5,Express intent to cooperate,USA,GOV,USA,BUS
20190107,1,1,1,2,128,10,-0.777777778,-5,"Make statement, not specified below",USA,GOV,USA,BUS
20190107,1,1,1,2,143,10,-1.544401544,-6.5,"Make statement, not specified below",USA,GOV,USA,BUS
20190107,1,1,1,2,20,5,-1.703483513,3,Engage in Diplomatic cooperation,USA,GOV,USA,BUS
20190107,1,1,1,2,30,4,-1.101736898,4,Consult,USA,GOV,USA,BUS
20190107,1,1,1,2,40,12,-0.782644649,1,Make pessimistic comment,USA,GOV,USA,BUS
20190107,1,1,1,2,42,2,0.140056022,1.9,Appeal,USA,GOV,USA,BUS
20190107,1,1,1,2,43,10,-1.680672269,2.8,"Make statement, not specified below",USA,GOV,USA,BUS
20190107,1,1,1,2,46,3,4.981014698,7,Express intent to cooperate,USA,GOV,USA,BUS
20190107,1,1,1,2,51,7,0.830276219,3.4,Provide Aid,USA,GOV,USA,BUS
20190107,1,1,1,2,100,1,-2.906976744,-5,Make Public Statement,USA,GOV,USA,BUS
20190107,1,1,1,2,110,3,-0.754147813,-2,Express intent to cooperate,USA,GOV,USA,BUS
20190107,1,1,1,2,115,18,-1.993165423,-2,Make empathetic comment,USA,GOV,USA,BUS
20190107,1,1,1,2,173,3,-2.002053388,-5,Express intent to cooperate,USA,GOV,USA,BUS
20190108,1,1,1,2,11,10,-4.413793103,-0.1,"Make statement, not specified below",USA,GOV,USA,BUS
20190108,1,1,1,2,17,4,-4.277456647,0,Consult,USA,GOV,USA,BUS
20190108,1,1,1,2,353,14,-0.75646737,7,Consider policy option,USA,GOV,USA,BUS
20190108,1,1,1,2,81,6,0,5,Engage in Material Cooperation,USA,GOV,USA,BUS
20190108,1,1,1,2,174,1,-4.359673025,-5,Make Public Statement,USA,GOV,USA,BUS
20190108,1,1,1,2,10,15,0.990322107,0,Acknowledge or claim responsibility,USA,GOV,USA,BUS
20190108,1,1,1,2,12,20,-2.348948229,-0.4,"Make an appeal or request, not specified below",USA,GOV,USA,BUS
20190108,1,1,1,2,13,6,3.843732904,0.4,Engage in Material Cooperation,USA,GOV,USA,BUS
20190108,1,1,1,2,20,12,-0.799625802,3,Make pessimistic comment,USA,GOV,USA,BUS
20190108,1,1,1,2,30,7,0.055393235,4,Provide Aid,USA,GOV,USA,BUS
20190108,1,1,1,2,36,16,0.052301255,4,Deny responsibility,USA,GOV,USA,BUS
20190108,1,1,1,2,40,22,-4.039984904,1,Appeal for diplomatic cooperation (such as policy support),USA,GOV,USA,BUS
20190108,1,1,1,2,42,1,2.395209581,1.9,Make Public Statement,USA,GOV,USA,BUS
20190108,1,1,1,2,43,10,1.420454545,2.8,"Make statement, not specified below",USA,GOV,USA,BUS
20190108,1,1,1,2,51,2,-3.38770389,3.4,Appeal,USA,GOV,USA,BUS
20190108,1,1,1,2,61,11,-4.011571537,6.4,Decline comment,USA,GOV,USA,BUS
20190108,1,1,1,2,71,1,-4.755043228,7.4,Make Public Statement,USA,GOV,USA,BUS
20190108,1,1,1,2,84,4,-1.151631478,7,Consult,USA,GOV,USA,BUS
20190108,1,1,1,2,100,3,-1.196581197,-5,Express intent to cooperate,USA,GOV,USA,BUS
20190108,1,1,1,2,110,18,-2.228101389,-2,Make empathetic comment,USA,GOV,USA,BUS
20190108,1,1,1,2,111,2,-0.196078431,-2,Appeal,USA,GOV,USA,BUS
20190108,1,1,1,2,112,10,-6.617647059,-2,"Make statement, not specified below",USA,GOV,USA,BUS
20190108,1,1,1,2,115,12,-2.147848416,-2,Make pessimistic comment,USA,GOV,USA,BUS
20190108,1,1,1,2,120,10,3.10421286,-4,"Make statement, not specified below",USA,GOV,USA,BUS
20190108,1,1,1,2,163,2,-3.717472119,-8,Appeal,USA,GOV,USA,BUS
20190108,1,1,1,2,172,6,-0.530785563,-5,Engage in Material Cooperation,USA,GOV,USA,BUS
20190109,1,1,1,2,45,10,4.332129964,5,"Make statement, not specified below",USA,GOV,USA,BUS
20190109,1,1,1,2,81,2,-2.028985507,5,Appeal,USA,GOV,USA,BUS
20190109,1,1,1,2,83,6,-1.322751323,5,Engage in Material Cooperation,USA,GOV,USA,BUS
20190109,1,1,1,2,193,12,-10.73667198,-10,Make pessimistic comment,USA,GOV,USA,BUS
20190109,1,1,1,2,10,23,-0.676544192,0,"Appeal for aid, not specified below",USA,GOV,USA,BUS
20190109,1,1,1,2,12,10,-3.052503053,-0.4,"Make statement, not specified below",USA,GOV,USA,BUS
20190109,1,1,1,2,13,2,-1.617139969,0.4,Appeal,USA,GOV,USA,BUS
20190109,1,1,1,2,20,18,0.289218415,3,Make empathetic comment,USA,GOV,USA,BUS
20190109,1,1,1,2,30,10,0.115430788,4,"Make statement, not specified below",USA,GOV,USA,BUS
20190109,1,1,1,2,36,6,-0.221095413,4,Engage in Material Cooperation,USA,GOV,USA,BUS
20190109,1,1,1,2,40,63,-2.63438271,1,Engage in judicial cooperation,USA,GOV,USA,BUS
20190109,1,1,1,2,42,2,-3.021148036,1.9,Appeal,USA,GOV,USA,BUS
20190109,1,1,1,2,43,2,-4.415274463,2.8,Appeal,USA,GOV,USA,BUS
20190109,1,1,1,2,46,22,0.611322733,7,Appeal for diplomatic cooperation (such as policy support),USA,GOV,USA,BUS
20190109,1,1,1,2,51,17,2.262543486,3.4,Engage in symbolic act,USA,GOV,USA,BUS
20190109,1,1,1,2,60,13,1.525117228,6,Make optimistic comment,USA,GOV,USA,BUS
20190109,1,1,1,2,61,8,-0.889679715,6.4,Yield,USA,GOV,USA,BUS
20190109,1,1,1,2,71,2,-2.028985507,7.4,Appeal,USA,GOV,USA,BUS
20190109,1,1,1,2,100,1,-3.296703297,-5,Make Public Statement,USA,GOV,USA,BUS
20190109,1,1,1,2,110,6,3.484320557,-2,Engage in Material Cooperation,USA,GOV,USA,BUS
20190109,1,1,1,2,112,9,-3.517300868,-2,Investigate,USA,GOV,USA,BUS
20190109,1,1,1,2,115,3,-1.990049751,-2,Express intent to cooperate,USA,GOV,USA,BUS
20190109,1,1,1,2,130,6,-0.784929356,-4.4,Engage in Material Cooperation,USA,GOV,USA,BUS
20190109,1,1,1,2,160,8,-6.832298137,-4,Yield,USA,GOV,USA,BUS
20190109,1,1,1,2,172,8,-2.91005291,-5,Yield,USA,GOV,USA,BUS
20190110,1,1,1,2,85,1,-3.133159269,7,Make Public Statement,USA,GOV,USA,BUS
20190110,1,1,1,2,174,1,-2.996254682,-5,Make Public Statement,USA,GOV,USA,BUS
20190110,1,1,1,2,193,14,-10.98308668,-10,Consider policy option,USA,GOV,USA,BUS
20190110,1,1,1,2,10,4,-0.368188513,0,Consult,USA,GOV,USA,BUS
20190110,1,1,1,2,13,10,-2.055836347,0.4,"Make statement, not specified below",USA,GOV,USA,BUS
20190110,1,1,1,2,20,28,-0.881042253,3,Appeal to engage in or accept mediation,USA,GOV,USA,BUS
20190110,1,1,1,2,30,2,1.703163017,4,Appeal,USA,GOV,USA,BUS
20190110,1,1,1,2,36,4,-5.555555556,4,Consult,USA,GOV,USA,BUS
20190110,1,1,1,2,40,2,-2.209944751,1,Appeal,USA,GOV,USA,BUS
20190110,1,1,1,2,42,6,6.338028169,1.9,Engage in Material Cooperation,USA,GOV,USA,BUS
20190110,1,1,1,2,43,10,-2.312138728,2.8,"Make statement, not specified below",USA,GOV,USA,BUS
20190110,1,1,1,2,46,10,2.43902439,7,"Make statement, not specified below",USA,GOV,USA,BUS
20190110,1,1,1,2,51,7,-0.482422268,3.4,Provide Aid,USA,GOV,USA,BUS
20190110,1,1,1,2,57,20,-0.687799043,8,"Make an appeal or request, not specified below",USA,GOV,USA,BUS
20190110,1,1,1,2,71,8,1.042384723,7.4,Yield,USA,GOV,USA,BUS
20190110,1,1,1,2,80,1,-1.117318436,5,Make Public Statement,USA,GOV,USA,BUS
20190110,1,1,1,2,90,6,-0.747282609,-2,Engage in Material Cooperation,USA,GOV,USA,BUS
20190110,1,1,1,2,112,3,-2.541106129,-2,Express intent to cooperate,USA,GOV,USA,BUS
20190110,1,1,1,2,115,3,-2.222222222,-2,Express intent to cooperate,USA,GOV,USA,BUS
20190110,1,1,1,2,163,1,-2.996254682,-8,Make Public Statement,USA,GOV,USA,BUS
20190110,1,1,1,2,173,2,-9.154929577,-5,Appeal,USA,GOV,USA,BUS
20190111,1,1,1,2,52,3,-1.656920078,3.5,Express intent to cooperate,USA,GOV,USA,BUS
20190111,1,1,1,2,193,8,-12.13592233,-10,Yield,USA,GOV,USA,BUS
20190111,1,1,1,2,10,15,-0.429749992,0,Acknowledge or claim responsibility,USA,GOV,USA,BUS
20190111,1,1,1,2,14,2,-0.29717682,0,Appeal,USA,GOV,USA,BUS
20190111,1,1,1,2,20,6,2.339901478,3,Engage in Material Cooperation,USA,GOV,USA,BUS
20190111,1,1,1,2,36,6,-1.798561151,4,Engage in Material Cooperation,USA,GOV,USA,BUS
20190111,1,1,1,2,40,9,2.326816369,1,Investigate,USA,GOV,USA,BUS
20190111,1,1,1,2,42,2,-3.144654088,1.9,Appeal,USA,GOV,USA,BUS
20190111,1,1,1,2,51,7,0.639468998,3.4,Provide Aid,USA,GOV,USA,BUS
20190111,1,1,1,2,57,4,3.300970874,8,Consult,USA,GOV,USA,BUS
20190111,1,1,1,2,60,12,-3.183836137,6,Make pessimistic comment,USA,GOV,USA,BUS
20190111,1,1,1,2,84,2,-1.949317739,7,Appeal,USA,GOV,USA,BUS
20190111,1,1,1,2,111,4,1.284796574,-2,Consult,USA,GOV,USA,BUS
20190111,1,1,1,2,112,3,-5.546492659,-2,Express intent to cooperate,USA,GOV,USA,BUS
20190111,1,1,1,2,190,3,-4.773869347,-10,Express intent to cooperate,USA,GOV,USA,BUS
20190112,1,1,1,2,15,2,2.570694087,0,Appeal,USA,GOV,USA,BUS
20190112,1,1,1,2,125,1,-2.526724976,-5,Make Public Statement,USA,GOV,USA,BUS
20190112,1,1,1,2,12,6,-5.676855895,-0.4,Engage in Material Cooperation,USA,GOV,USA,BUS
20190112,1,1,1,2,13,10,-1.335616517,0.4,"Make statement, not specified below",USA,GOV,USA,BUS
20190112,1,1,1,2,30,2,2.570694087,4,Appeal,USA,GOV,USA,BUS
20190112,1,1,1,2,36,10,1.563180465,4,"Make statement, not specified below",USA,GOV,USA,BUS
20190112,1,1,1,2,40,13,0.130669062,1,Make optimistic comment,USA,GOV,USA,BUS
